AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LATITUDE,LONGITUDE,AIRPORT_IS_LATEST
1012602,10126,AAM,Malamala,"Mala Mala, South Africa",562,South Africa,ZA,,,,30126,"Mala Mala, South Africa",562,24,S,-24.81694444,31.54416667,1
1012701,10127,AAN,Al Ain International,"Al Ain, United Arab Emirates",678,United Arab Emirates,AE,,,,30127,"Al Ain, United Arab Emirates",678,24,N,24.26166667,55.60916667,0
1012702,10127,AAN,Al Ain International,"Al Ain, United Arab Emirates",678,United Arab Emirates,AE,,,,30127,"Al Ain, United Arab Emirates",678,24,N,24.26194444,55.60750000,0
1012703,10127,AAN,Al Ain International,"Al Ain, United Arab Emirates",678,United Arab Emirates,AE,,,,30127,"Al Ain, United Arab Emirates",678,24,N,24.26166667,55.60916667,1
1012801,10128,AAO,Anaco Airport,"Anaco, Venezuela",388,Venezuela,VE,,,,30128,"Anaco, Venezuela",388,9,N,9.43194444,-64.46388889,0
1012802,10128,AAO,Anaco Airport,"Anaco, Venezuela",388,Venezuela,VE,,,,30128,"Anaco, Venezuela",388,9,N,9.43027778,-64.47083333,0
1012803,10128,AAO,Anaco Airport,"Anaco, Venezuela",388,Venezuela,VE,,,,30128,"Anaco, Venezuela",388,9,N,9.43000000,-64.47083333,0
1012804,10128,AAO,Anaco Airport,"Anaco, Venezuela",388,Venezuela,VE,,,,30128,"Anaco, Venezuela",388,9,N,9.43027778,-64.47083333,0
1012805,10128,AAO,Anaco Airport,"Anaco, Venezuela",388,Venezuela,VE,,,,30128,"Anaco, Venezuela",388,9,N,9.43000000,-64.47083333,1
1012901,10129,AAQ,Vityazevo,"Anapa, Russia",475,Russia,RU,,,,30129,"Anapa, Russia",475,44,N,44.90000000,37.31666667,0
1012902,10129,AAQ,Vityazevo,"Anapa, Russia",475,Russia,RU,,,,30129,"Anapa, Russia",475,45,N,45.00222222,37.34722222,0
1012903,10129,AAQ,Anapa Airport,"Anapa, Russia",475,Russia,RU,,,,30129,"Anapa, Russia",475,45,N,45.00222222,37.34722222,0
1012904,10129,AAQ,Vityazevo,"Anapa, Russia",475,Russia,RU,,,,30129,"Anapa, Russia",475,45,N,45.00222222,37.34722222,1
1013001,10130,AAR,Tirstrup,"Aarhus, Denmark",419,Denmark,DK,,,,30130,"Aarhus, Denmark",419,56,N,56.31027778,10.61805556,0
1013002,10130,AAR,Tirstrup,"Aarhus, Denmark",419,Denmark,DK,,,,30130,"Aarhus, Denmark",419,56,N,56.30388889,10.62000000,0
1013003,10130,AAR,Aarhus Airport,"Aarhus, Denmark",419,Denmark,DK,,,,30130,"Aarhus, Denmark",419,56,N,56.30000000,10.61888889,0
1013004,10130,AAR,Aarhus Airport,"Aarhus, Denmark",419,Denmark,DK,,,,30130,"Aarhus, Denmark",419,56,N,56.30416667,10.61944444,1
1013101,10131,AAU,Asau W Sam,"Asau, Samoa",892,Samoa,WS,,,,30131,"Asau, Samoa",892,13,S,-13.51666667,-172.65000000,1
1013201,10132,AAX,Araxa Airport,"Araxa, Brazil",316,Brazil,BR,,,,30132,"Araxa, Brazil",316,19,S,-19.56805556,-46.92916667,0
1013202,10132,AAX,Araxa Airport,"Araxa, Brazil",316,Brazil,BR,,,,30132,"Araxa, Brazil",316,19,S,-19.56333333,-46.96027778,0
1013203,10132,AAX,Romeu Zema,"Araxa, Brazil",316,Brazil,BR,,,,30132,"Araxa, Brazil",316,19,S,-19.56333333,-46.96027778,0
1013204,10132,AAX,Romeu Zema,"Araxa, Brazil",316,Brazil,BR,,,,30132,"Araxa, Brazil",316,19,S,-19.56333333,-46.96055556,1
1013401,10134,ABD,Abadan Airport,"Abadan, Iran",632,Iran,IR,,,,30134,"Abadan, Iran",632,30,N,30.36611111,48.23222222,0
1013402,10134,ABD,Abadan Airport,"Abadan, Iran",632,Iran,IR,,,,30134,"Abadan, Iran",632,30,N,30.36611111,48.23222222,0
1013403,10134,ABD,Abadan Airport,"Abadan, Iran",632,Iran,IR,,,,30134,"Abadan, Iran",632,30,N,30.36527778,48.23305556,1
1013501,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65472222,-75.43833333,0
1013502,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65222222,-75.44027778,0
1013503,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65222222,-75.44055556,0
1013504,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65222222,-75.44027778,0
1013505,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65222222,-75.44055556,0
1013506,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65250000,-75.44027778,0
1013507,10135,ABE,Lehigh Valley International,"Allentown/Bethlehem/Easton, PA",23,United States,US,Pennsylvania,PA,42,30135,"Allentown/Bethlehem/Easton, PA",23,40,N,40.65166667,-75.44277778,1
1013601,10136,ABI,Abilene Regional,"Abilene, TX",74,United States,US,Texas,TX,48,30136,"Abilene, TX",74,32,N,32.40944444,-99.67972222,0
1013602,10136,ABI,Abilene Regional,"Abilene, TX",74,United States,US,Texas,TX,48,30136,"Abilene, TX",74,32,N,32.41111111,-99.68166667,0
1013603,10136,ABI,Abilene Regional,"Abilene, TX",74,United States,US,Texas,TX,48,30136,"Abilene, TX",74,32,N,32.41138889,-99.68194444,0
1013604,10136,ABI,Abilene Regional,"Abilene, TX",74,United States,US,Texas,TX,48,30136,"Abilene, TX",74,32,N,32.40833333,-99.68250000,1
1013701,10137,ABJ,Abidjan Felix Houphouet Boigny International,"Abidjan, Cote d'Ivoire",533,Cote d'Ivoire,CI,,,,30137,"Abidjan, Cote d'Ivoire",533,5,N,5.25555556,-3.92916667,0
1013702,10137,ABJ,Abidjan Felix Houphouet Boigny International,"Abidjan, Cote d'Ivoire",533,Cote d'Ivoire,CI,,,,30137,"Abidjan, Cote d'Ivoire",533,5,N,5.26138889,-3.92583333,0
1013703,10137,ABJ,Felix Houphouet Boigny Abidjan,"Abidjan, Cote d'Ivoire",533,Cote d'Ivoire,CI,,,,30137,"Abidjan, Cote d'Ivoire",533,5,N,5.26138889,-3.92583333,0
1013704,10137,ABJ,Felix Houphouet Boigny Abidjan International,"Abidjan, Cote d'Ivoire",533,Cote d'Ivoire,CI,,,,30137,"Abidjan, Cote d'Ivoire",533,5,N,5.26138889,-3.92583333,0
1013705,10137,ABJ,Abidjan Felix Houphouet Boigny International,"Abidjan, Cote d'Ivoire",533,Cote d'Ivoire,CI,,,,30137,"Abidjan, Cote d'Ivoire",533,5,N,5.26138889,-3.92583333,0
1013706,10137,ABJ,Felix Houphouet Boigny Abidjan International,"Abidjan, Cote d'Ivoire",533,Cote d'Ivoire,CI,,,,30137,"Abidjan, Cote d'Ivoire",533,5,N,5.26138889,-3.92583333,1
1013801,10138,ABK,Kabri Dar Airport,"Kabri Dar, Ethiopia",522,Ethiopia,ET,,,,30138,"Kabri Dar, Ethiopia",522,6,N,6.73388889,44.26611111,0
1013802,10138,ABK,Kebri Dahar,"Kabri Dar, Ethiopia",522,Ethiopia,ET,,,,30138,"Kabri Dar, Ethiopia",522,6,N,6.73277778,44.24166667,0
1013803,10138,ABK,Kebri Dahar,"Kabri Dar, Ethiopia",522,Ethiopia,ET,,,,30138,"Kabri Dar, Ethiopia",522,6,N,6.73277778,44.24138889,0
1013804,10138,ABK,Kebri Dahar,"Kabri Dar, Ethiopia",522,Ethiopia,ET,,,,30138,"Kabri Dar, Ethiopia",522,6,N,6.73277778,44.24166667,0
1013805,10138,ABK,Kebri Dahar,"Kabri Dar, Ethiopia",522,Ethiopia,ET,,,,30138,"Kabri Dar, Ethiopia",522,6,N,6.73277778,44.24138889,1
1013901,10139,ABL,Ambler River,"Ambler, AK",1,United States,US,Alaska,AK,02,30139,"Ambler, AK",1,67,N,67.08750000,-157.84583333,1
1014001,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35,30140,"Albuquerque, NM",86,35,N,35.04166667,-106.60638889,0
1014002,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35,30140,"Albuquerque, NM",86,35,N,35.04027778,-106.60916667,0
1014003,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35,30140,"Albuquerque, NM",86,35,N,35.03888889,-106.60833333,0
1014004,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35,30140,"Albuquerque, NM",86,35,N,35.04027778,-106.60916667,0
1014005,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35,30140,"Albuquerque, NM",86,35,N,35.03888889,-106.60833333,0
1014006,10140,ABQ,Albuquerque International Sunport,"Albuquerque, NM",86,United States,US,New Mexico,NM,35,30140,"Albuquerque, NM",86,35,N,35.03805556,-106.61000000,1
1014101,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44972222,-98.42166667,0
1014102,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44916667,-98.42194444,0
1014103,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44833333,-98.42250000,0
1014104,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44666667,-98.42250000,0
1014105,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44916667,-98.42194444,0
1014106,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44666667,-98.42250000,0
1014107,10141,ABR,Aberdeen Regional,"Aberdeen, SD",67,United States,US,South Dakota,SD,46,30141,"Aberdeen, SD",67,45,N,45.44666667,-98.42305556,1
1014201,10142,ABS,Abu Simbel Airport,"Abu Simbel, Egypt",591,Egypt,EG,,,,30142,"Abu Simbel, Egypt",591,22,N,22.37222222,31.61527778,0
1014202,10142,ABS,Abu Simbel Airport,"Abu Simbel, Egypt",591,Egypt,EG,,,,30142,"Abu Simbel, Egypt",591,22,N,22.37472222,31.60944444,0
1014203,10142,ABS,Abu Simbel Airport,"Abu Simbel, Egypt",591,Egypt,EG,,,,30142,"Abu Simbel, Egypt",591,22,N,22.37583333,31.61166667,0
1014204,10142,ABS,Abu Simbel Airport,"Abu Simbel, Egypt",591,Egypt,EG,,,,30142,"Abu Simbel, Egypt",591,22,N,22.37472222,31.60944444,0
1014205,10142,ABS,Abu Simbel Airport,"Abu Simbel, Egypt",591,Egypt,EG,,,,30142,"Abu Simbel, Egypt",591,22,N,22.37583333,31.61166667,1
1014301,10143,BBH,Al-Baha Airport,"Al-Baha, Saudi Arabia",670,Saudi Arabia,SA,,,,30143,"Al-Baha, Saudi Arabia",670,20,N,20.29611111,41.63416667,0
1014302,10143,ABT,Al-Baha Airport,"Al-Baha, Saudi Arabia",670,Saudi Arabia,SA,,,,30143,"Al-Baha, Saudi Arabia",670,20,N,20.29611111,41.63416667,0
1014303,10143,ABT,King Saud Bin Abdulaziz,"Al-Baha, Saudi Arabia",670,Saudi Arabia,SA,,,,30143,"Al-Baha, Saudi Arabia",670,20,N,20.29611111,41.63416667,0
1014304,10143,ABT,Al Baha,"Al-Baha, Saudi Arabia",670,Saudi Arabia,SA,,,,30143,"Al-Baha, Saudi Arabia",670,20,N,20.29611111,41.63416667,0
1014305,10143,ABT,King Saud Bin Abdulaziz,"Al-Baha, Saudi Arabia",670,Saudi Arabia,SA,,,,30143,"Al-Baha, Saudi Arabia",670,20,N,20.29611111,41.63416667,0
1014306,10143,ABT,King Saud Bin Abdulaziz,"Al-Baha, Saudi Arabia",670,Saudi Arabia,SA,,,,30143,"Al-Baha, Saudi Arabia",670,20,N,20.29833333,41.63583333,1
1014401,10144,ABV,Abuja Nnamdi Azikiwe International,"Abuja, Nigeria",555,Nigeria,NG,,,,30144,"Abuja, Nigeria",555,9,N,9.00555556,7.26611111,0
1014402,10144,ABV,Abuja Nnamdi Azikiwe International,"Abuja, Nigeria",555,Nigeria,NG,,,,30144,"Abuja, Nigeria",555,9,N,9.00666667,7.26305556,0
1014403,10144,ABV,Nnamdi Azikiwe International,"Abuja, Nigeria",555,Nigeria,NG,,,,30144,"Abuja, Nigeria",555,9,N,9.00666667,7.26305556,0
1014404,10144,ABV,Abuja Nnamdi Azikiwe International,"Abuja, Nigeria",555,Nigeria,NG,,,,30144,"Abuja, Nigeria",555,9,N,9.00666667,7.26305556,0
1014405,10144,ABV,Nnamdi Azikiwe International,"Abuja, Nigeria",555,Nigeria,NG,,,,30144,"Abuja, Nigeria",555,9,N,9.00666667,7.26305556,1
1014501,10145,ABX,Albury Airport,"Albury, Australia",802,Australia,AU,,,,30145,"Albury, Australia",802,36,S,-36.06833333,146.97666667,0
1014502,10145,ABX,Albury Airport,"Albury, Australia",802,Australia,AU,,,,30145,"Albury, Australia",802,36,S,-36.06777778,146.95805556,1
1014601,10146,ABY,Southwest Georgia Regional,"Albany, GA",34,United States,US,Georgia,GA,13,30146,"Albany, GA",34,31,N,31.53222222,-84.19611111,0
1014602,10146,ABY,Southwest Georgia Regional,"Albany, GA",34,United States,US,Georgia,GA,13,30146,"Albany, GA",34,31,N,31.53555556,-84.19444444,1
1014701,10147,ABZ,Aberdeen Dyce,"Aberdeen, United Kingdom",493,United Kingdom,GB,,,,30147,"Aberdeen, United Kingdom",493,57,N,57.20416667,-2.19861111,0
1014702,10147,ABZ,Aberdeen Dyce,"Aberdeen, United Kingdom",493,United Kingdom,GB,,,,30147,"Aberdeen, United Kingdom",493,57,N,57.20194444,-2.19777778,0
1014703,10147,ABZ,Aberdeen Dyce,"Aberdeen, United Kingdom",493,United Kingdom,GB,,,,30147,"Aberdeen, United Kingdom",493,57,N,57.20250000,-2.19805556,0
1014704,10147,ABZ,Aberdeen Dyce,"Aberdeen, United Kingdom",493,United Kingdom,GB,,,,30147,"Aberdeen, United Kingdom",493,57,N,57.20361111,-2.19916667,0
1014705,10147,ABZ,Aberdeen Dyce,"Aberdeen, United Kingdom",493,United Kingdom,GB,,,,30147,"Aberdeen, United Kingdom",493,57,N,57.20194444,-2.19777778,0
1014706,10147,ABZ,Aberdeen Dyce,"Aberdeen, United Kingdom",493,United Kingdom,GB,,,,30147,"Aberdeen, United Kingdom",493,57,N,57.20361111,-2.19916667,1
1014801,10148,ACA,General Juan N Alvarez International,"Acapulco, Mexico",148,Mexico,MX,,,,30148,"Acapulco, Mexico",148,16,N,16.75555556,-99.76694444,0
1014802,10148,ACA,General Juan N Alvarez International,"Acapulco, Mexico",148,Mexico,MX,,,,30148,"Acapulco, Mexico",148,16,N,16.75694444,-99.75388889,0
1014803,10148,ACA,Acapulco International,"Acapulco, Mexico",148,Mexico,MX,,,,30148,"Acapulco, Mexico",148,16,N,16.75722222,-99.75388889,1
1014901,10149,ACB,Antrim County,"Bellaire, MI",43,United States,US,Michigan,MI,26,30149,"Bellaire, MI",43,44,N,44.98472222,-85.19916667,0
1014902,10149,ACB,Antrim County,"Bellaire, MI",43,United States,US,Michigan,MI,26,30149,"Bellaire, MI",43,44,N,44.98861111,-85.19833333,1
1015001,10150,ACC,Accra Kotoka International,"Accra, Ghana",529,Ghana,GH,,,,30150,"Accra, Ghana",529,5,N,5.59527778,-0.17083333,0
1015002,10150,ACC,Accra Kotoka International,"Accra, Ghana",529,Ghana,GH,,,,30150,"Accra, Ghana",529,5,N,5.60444444,-0.16750000,0
1015003,10150,ACC,Kotoka International,"Accra, Ghana",529,Ghana,GH,,,,30150,"Accra, Ghana",529,5,N,5.60444444,-0.16750000,0
1015004,10150,ACC,Kotoka International,"Accra, Ghana",529,Ghana,GH,,,,30150,"Accra, Ghana",529,5,N,5.60500000,-0.16722222,1
1015101,10151,ACE,Lanzarote,"Arrecife, Spain",482,Spain,ES,,,,30151,"Arrecife, Spain",482,28,N,28.94250000,-13.60472222,0
1015102,10151,ACE,Lanzarote,"Arrecife, Spain",482,Spain,ES,,,,30151,"Arrecife, Spain",482,28,N,28.94555556,-13.60527778,1
1015201,10152,ACH,St Gallen Altenrhein,"Altenrhein, Switzerland",486,Switzerland,CH,,,,30152,"Altenrhein, Switzerland",486,47,N,47.48527778,9.56000000,0
1015202,10152,ACH,St Gallen Altenrhein,"Altenrhein, Switzerland",486,Switzerland,CH,,,,30152,"Altenrhein, Switzerland",486,47,N,47.48500000,9.56000000,1
1015301,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70694444,-2.21527778,0
1015302,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70611111,-2.21472222,0
1015303,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70666667,-2.21444444,0
1015304,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70666667,-2.21472222,0
1015305,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70611111,-2.21472222,0
1015306,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70666667,-2.21472222,0
1015307,10153,ACI,Alderney Airport,"Alderney, United Kingdom",493,United Kingdom,GB,,,,30153,"Alderney, United Kingdom",493,49,N,49.70694444,-2.21472222,1
1015401,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25,30154,"Nantucket, MA",13,41,N,41.25666667,-70.05972222,0
1015402,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25,30154,"Nantucket, MA",13,41,N,41.25305556,-70.06027778,0
1015403,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25,30154,"Nantucket, MA",13,41,N,41.25305556,-70.06000000,0
1015404,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25,30154,"Nantucket, MA",13,41,N,41.25305556,-70.06027778,0
1015405,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25,30154,"Nantucket, MA",13,41,N,41.25305556,-70.06000000,0
1015406,10154,ACK,Nantucket Memorial,"Nantucket, MA",13,United States,US,Massachusetts,MA,25,30154,"Nantucket, MA",13,41,N,41.25333333,-70.06055556,1
1015501,10155,ACT,Waco Regional,"Waco, TX",74,United States,US,Texas,TX,48,30155,"Waco, TX",74,31,N,31.61138889,-97.22861111,0
1015502,10155,ACT,Waco Regional,"Waco, TX",74,United States,US,Texas,TX,48,30155,"Waco, TX",74,31,N,31.61222222,-97.23027778,0
1015503,10155,ACT,Waco Regional,"Waco, TX",74,United States,US,Texas,TX,48,30155,"Waco, TX",74,31,N,31.60416667,-97.22972222,1
1015601,10156,ACU,Achutupo Airport,"Achutupo, Panama",162,Panama,PA,,,,30156,"Achutupo, Panama",162,8,N,8.43333333,-77.96666667,1
1015701,10157,ACV,Arcata,"Arcata/Eureka, CA",91,United States,US,California,CA,06,30157,"Eureka/Arcata, CA",91,40,N,40.97916667,-124.10750000,0
1015702,10157,ACV,Arcata,"Arcata/Eureka, CA",91,United States,US,California,CA,06,30157,"Eureka/Arcata, CA",91,40,N,40.97805556,-124.10861111,0
1015703,10157,ACV,Arcata,"Arcata/Eureka, CA",91,United States,US,California,CA,06,30157,"Eureka/Arcata, CA",91,40,N,40.97777778,-124.10833333,0
1015704,10157,ACV,California Redwood Coast Humboldt County,"Arcata/Eureka, CA",91,United States,US,California,CA,06,30157,"Eureka/Arcata, CA",91,40,N,40.97777778,-124.10833333,0
1015705,10157,ACV,Arcata,"Arcata/Eureka, CA",91,United States,US,California,CA,06,30157,"Eureka/Arcata, CA",91,40,N,40.97805556,-124.10861111,0
1015706,10157,ACV,California Redwood Coast Humboldt County,"Arcata/Eureka, CA",91,United States,US,California,CA,06,30157,"Eureka/Arcata, CA",91,40,N,40.97777778,-124.10833333,1
1015801,10158,ACY,Nafec Atlantic City,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34,30158,"Atlantic City, NJ",21,39,N,39.45611111,-74.57805556,0
1015802,10158,ACY,Nafec Atl,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34,30158,"Atlantic City, NJ",21,39,N,39.45666667,-74.57777778,0
1015803,10158,ACY,Atlantic City International,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34,30158,"Atlantic City, NJ",21,39,N,39.45750000,-74.57805556,0
1015804,10158,ACY,Atlantic City International,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34,30158,"Atlantic City, NJ",21,39,N,39.45750000,-74.57722222,0
1015805,10158,ACY,Atlantic City International,"Atlantic City, NJ",21,United States,US,New Jersey,NJ,34,30158,"Atlantic City, NJ",21,39,N,39.45916667,-74.57861111,1
1015901,10159,ADA,Adana Sakirpasa,"Adana, Turkey",679,Turkey,TR,,,,30159,"Adana, Turkey",679,36,N,36.98361111,35.28083333,0
1015902,10159,ADA,Adana International,"Adana, Turkey",679,Turkey,TR,,,,30159,"Adana, Turkey",679,36,N,36.98222222,35.28027778,0
1015903,10159,ADA,Adana International,"Adana, Turkey",679,Turkey,TR,,,,30159,"Adana, Turkey",679,36,N,36.98222222,35.28055556,1
1016001,10160,ADB,Adnan Menderes,"Izmir, Turkey",679,Turkey,TR,,,,30160,"Izmir, Turkey",679,38,N,38.29472222,27.16000000,0
1016002,10160,ADB,Adnan Menderes,"Izmir, Turkey",679,Turkey,TR,,,,30160,"Izmir, Turkey",679,38,N,38.29222222,27.15583333,1
1016101,10161,ADC,Andakombe Airport,"Andakombe, Papua New Guinea",804,Papua New Guinea,PG,,,,30161,"Andakombe, Papua New Guinea",804,7,S,-7.13611111,145.74416667,0
1016102,10161,ADC,Andakombe Airport,"Andakombe, Papua New Guinea",804,Papua New Guinea,PG,,,,30161,"Andakombe, Papua New Guinea",804,7,S,-7.13638889,145.74388889,0
1016103,10161,ADC,Andakombe Airport,"Andakombe, Papua New Guinea",804,Papua New Guinea,PG,,,,30161,"Andakombe, Papua New Guinea",804,7,S,-7.13722222,145.74500000,1
1016201,10162,ADD,Haile Selassie I International,"Addis Ababa, Ethiopia",522,Ethiopia,ET,,,,30162,"Addis Ababa, Ethiopia",522,8,N,8.97805556,38.79944444,0
1016202,10162,ADD,Bole International,"Addis Ababa, Ethiopia",522,Ethiopia,ET,,,,30162,"Addis Ababa, Ethiopia",522,8,N,8.97805556,38.79944444,0
1016203,10162,ADD,Bole International,"Addis Ababa, Ethiopia",522,Ethiopia,ET,,,,30162,"Addis Ababa, Ethiopia",522,8,N,8.97805556,38.79916667,1
1016301,10163,ADE,Aden International,"Aden, South Yemen",667,South Yemen,YD,,,,30163,"Aden, South Yemen",667,12,N,12.82777778,45.03055556,0
1016302,10163,ADE,Aden International,"Aden, Yemen",694,Yemen,YE,,,,30163,"Aden, Yemen",694,12,N,12.83444444,45.02888889,0
1016303,10163,ADE,Aden International,"Aden, Yemen",694,Yemen,YE,,,,30163,"Aden, Yemen",694,12,N,12.82944444,45.02888889,0
